720.000000, 510.000000
718.123572, 510.000317
716.311628, 510.001315
714.562902, 510.003061
712.876128, 510.005623
711.250043, 510.009069
709.683379, 510.013468
708.174873, 510.018887
706.723260, 510.025394
705.327273, 510.033058
703.985648, 510.041946
702.697119, 510.052126
701.460422, 510.063667
700.274292, 510.076636
699.137462, 510.091102
698.048669, 510.107132
697.006646, 510.124795
696.010128, 510.144158
695.057851, 510.165289
694.148549, 510.188257
693.280958, 510.213130
692.453811, 510.239976
691.665844, 510.268861
690.915791, 510.299856
690.202388, 510.333027
689.524368, 510.368443
688.880468, 510.406172
688.269421, 510.446281
687.689964, 510.488839
687.140829, 510.533914
686.620753, 510.581573
686.128470, 510.631886
685.662715, 510.684919
685.222222, 510.740741
684.805727, 510.799420
684.411965, 510.861023
684.039669, 510.925620
683.687576, 510.993277
683.354420, 511.064064
683.038935, 511.138047
682.739856, 511.215295
682.455919, 511.295877
682.185859, 511.379859
681.928409, 511.467311
681.682305, 511.558299
681.446281, 511.652893
681.219073, 511.751159
680.999415, 511.853167
680.786042, 511.958984
680.577689, 512.068678
680.373118, 512.182349
680.171717, 512.300832
679.973499, 512.425697
679.778506, 512.558544
679.586777, 512.700977
679.398354, 512.854595
679.213278, 513.021002
679.031589, 513.201798
678.853328, 513.398584
678.678536, 513.612964
678.507254, 513.846537
678.339523, 514.100906
678.175383, 514.377672
678.014876, 514.678437
677.858042, 515.004803
677.704921, 515.358370
677.555556, 515.740741
677.409985, 516.153517
677.268252, 516.598299
677.130395, 517.076690
676.996456, 517.590290
676.866476, 518.140702
676.740496, 518.729527
676.618556, 519.358366
676.500697, 520.028821
676.386961, 520.742494
676.277387, 521.500986
676.172016, 522.305898
676.070891, 523.158834
675.974050, 524.061392
675.881536, 525.015177
675.793388, 526.021788
675.709649, 527.082828
675.630357, 528.199898
675.555556, 529.374600
675.485284, 530.608535
675.419583, 531.903305
675.358494, 533.260511
675.302058, 534.681756
675.250315, 536.168640
675.203306, 537.722765
675.161072, 539.345733
675.123654, 541.039145
675.091093, 542.804602
675.063429, 544.643708
675.040703, 546.558062
675.022957, 548.549267
675.010230, 550.618924
675.002564, 552.768634
675.000000, 555.000000
