225.000000, 915.000000
225.002941, 914.280942
225.011774, 913.578117
225.026513, 912.891226
225.047174, 912.219974
225.073771, 911.564064
225.106319, 910.923199
225.144834, 910.297082
225.189329, 909.685416
225.239820, 909.087904
225.296321, 908.504250
225.358848, 907.934156
225.427415, 907.377327
225.502037, 906.833465
225.582728, 906.302273
225.669505, 905.783454
225.762381, 905.276713
225.861372, 904.781751
225.966491, 904.298272
226.077755, 903.825979
226.195178, 903.364576
226.318775, 902.913766
226.448560, 902.473251
226.584548, 902.042735
226.726755, 901.621922
226.875195, 901.210513
227.029883, 900.808214
227.190834, 900.414726
227.358062, 900.029753
227.531583, 899.652998
227.711412, 899.284164
227.897562, 898.922955
228.090050, 898.569073
228.288889, 898.222222
228.494095, 897.882105
228.705682, 897.548426
228.923666, 897.220887
229.148062, 896.899191
229.378883, 896.583042
229.616145, 896.272143
229.859863, 895.966197
230.110051, 895.664907
230.366725, 895.367977
230.629899, 895.075110
230.899588, 894.786008
231.175808, 894.500376
231.458572, 894.217915
231.747895, 893.938330
232.043793, 893.661324
232.346281, 893.386599
232.655386, 893.113869
232.971467, 892.843059
233.295205, 892.574308
233.627298, 892.307764
233.968445, 892.043576
234.319342, 891.781893
234.680686, 891.522863
235.053176, 891.266633
235.437509, 891.013354
235.834383, 890.763172
236.244495, 890.516237
236.668542, 890.272696
237.107222, 890.032699
237.561232, 889.796394
238.031271, 889.563928
238.518035, 889.335451
239.022222, 889.111111
239.544530, 888.891056
240.085656, 888.675435
240.646298, 888.464396
241.227152, 888.258087
241.828918, 888.056658
242.452292, 887.860255
243.097971, 887.669029
243.766653, 887.483126
244.459037, 887.302696
245.175818, 887.127887
245.917695, 886.958848
246.685366, 886.795726
247.479527, 886.638670
248.300877, 886.487829
249.150113, 886.343351
250.027932, 886.205384
250.935031, 886.074077
251.872110, 885.949578
252.839864, 885.832036
253.838991, 885.721599
254.870189, 885.618416
255.934156, 885.522634
257.031589, 885.434402
258.163186, 885.353869
259.329643, 885.281183
260.531659, 885.216493
261.769931, 885.159947
263.045156, 885.111692
264.358033, 885.071879
265.709258, 885.040654
267.099529, 885.018168
268.529544, 885.004567
270.000000, 885.000000
