189.000000, 360.000000
189.727273, 360.000000
190.454545, 360.000000
191.181818, 360.000000
191.909091, 360.000000
192.636364, 360.000000
193.363636, 360.000000
194.090909, 360.000000
194.818182, 360.000000
195.545455, 360.000000
196.272727, 360.000000
197.000000, 360.000000
197.727273, 360.000000
198.454545, 360.000000
199.181818, 360.000000
199.909091, 360.000000
200.636364, 360.000000
201.363636, 360.000000
202.090909, 360.000000
202.818182, 360.000000
203.545455, 360.000000
204.272727, 360.000000
205.000000, 360.000000
205.727273, 360.000000
206.454545, 360.000000
207.181818, 360.000000
207.909091, 360.000000
208.636364, 360.000000
209.363636, 360.000000
210.090909, 360.000000
210.818182, 360.000000
211.545455, 360.000000
212.272727, 360.000000
213.000000, 360.000000
213.727273, 360.000000
214.454545, 360.000000
215.181818, 360.000000
215.909091, 360.000000
216.636364, 360.000000
217.363636, 360.000000
218.090909, 360.000000
218.818182, 360.000000
219.545455, 360.000000
220.272727, 360.000000
221.000000, 360.000000
221.727273, 360.000000
222.454545, 360.000000
223.181818, 360.000000
223.909091, 360.000000
224.636364, 360.000000
225.363636, 360.000000
226.090909, 360.000000
226.818182, 360.000000
227.545455, 360.000000
228.272727, 360.000000
229.000000, 360.000000
229.727273, 360.000000
230.454545, 360.000000
231.181818, 360.000000
231.909091, 360.000000
232.636364, 360.000000
233.363636, 360.000000
234.090909, 360.000000
234.818182, 360.000000
235.545455, 360.000000
236.272727, 360.000000
237.000000, 360.000000
237.727273, 360.000000
238.454545, 360.000000
239.181818, 360.000000
239.909091, 360.000000
240.636364, 360.000000
241.363636, 360.000000
242.090909, 360.000000
242.818182, 360.000000
243.545455, 360.000000
244.272727, 360.000000
245.000000, 360.000000
245.727273, 360.000000
246.454545, 360.000000
247.181818, 360.000000
247.909091, 360.000000
248.636364, 360.000000
249.363636, 360.000000
250.090909, 360.000000
250.818182, 360.000000
251.545455, 360.000000
252.272727, 360.000000
253.000000, 360.000000
253.727273, 360.000000
254.454545, 360.000000
255.181818, 360.000000
255.909091, 360.000000
256.636364, 360.000000
257.363636, 360.000000
258.090909, 360.000000
258.818182, 360.000000
259.545455, 360.000000
260.272727, 360.000000
261.000000, 360.000000
