1080.000000, 210.000000
1081.876428, 209.999683
1083.688372, 209.998685
1085.437098, 209.996939
1087.123872, 209.994377
1088.749957, 209.990931
1090.316621, 209.986532
1091.825127, 209.981113
1093.276740, 209.974606
1094.672727, 209.966942
1096.014352, 209.958054
1097.302881, 209.947874
1098.539578, 209.936333
1099.725708, 209.923364
1100.862538, 209.908898
1101.951331, 209.892868
1102.993354, 209.875205
1103.989872, 209.855842
1104.942149, 209.834711
1105.851451, 209.811743
1106.719042, 209.786870
1107.546189, 209.760024
1108.334156, 209.731139
1109.084209, 209.700144
1109.797612, 209.666973
1110.475632, 209.631557
1111.119532, 209.593828
1111.730579, 209.553719
1112.310036, 209.511161
1112.859171, 209.466086
1113.379247, 209.418427
1113.871530, 209.368114
1114.337285, 209.315081
1114.777778, 209.259259
1115.194273, 209.200580
1115.588035, 209.138977
1115.960331, 209.074380
1116.312424, 209.006723
1116.645580, 208.935936
1116.961065, 208.861953
1117.260144, 208.784705
1117.544081, 208.704123
1117.814141, 208.620141
1118.071591, 208.532689
1118.317695, 208.441701
1118.553719, 208.347107
1118.780927, 208.248841
1119.000585, 208.146833
1119.213958, 208.041016
1119.422311, 207.931322
1119.626882, 207.817651
1119.828283, 207.699168
1120.026501, 207.574303
1120.221494, 207.441456
1120.413223, 207.299023
1120.601646, 207.145405
1120.786722, 206.978998
1120.968411, 206.798202
1121.146672, 206.601416
1121.321464, 206.387036
1121.492746, 206.153463
1121.660477, 205.899094
1121.824617, 205.622328
1121.985124, 205.321563
1122.141958, 204.995197
1122.295079, 204.641630
1122.444444, 204.259259
1122.590015, 203.846483
1122.731748, 203.401701
1122.869605, 202.923310
1123.003544, 202.409710
1123.133524, 201.859298
1123.259504, 201.270473
1123.381444, 200.641634
1123.499303, 199.971179
1123.613039, 199.257506
1123.722613, 198.499014
1123.827984, 197.694102
1123.929109, 196.841166
1124.025950, 195.938608
1124.118464, 194.984823
1124.206612, 193.978212
1124.290351, 192.917172
1124.369643, 191.800102
1124.444444, 190.625400
1124.514716, 189.391465
1124.580417, 188.096695
1124.641506, 186.739489
1124.697942, 185.318244
1124.749685, 183.831360
1124.796694, 182.277235
1124.838928, 180.654267
1124.876346, 178.960855
1124.908907, 177.195398
1124.936571, 175.356292
1124.959297, 173.441938
1124.977043, 171.450733
1124.989770, 169.381076
1124.997436, 167.231366
1125.000000, 165.000000
