2250.000000, 510.000000
2250.000000, 511.212121
2250.000000, 512.424242
2250.000000, 513.636364
2250.000000, 514.848485
2250.000000, 516.060606
2250.000000, 517.272727
2250.000000, 518.484848
2250.000000, 519.696970
2250.000000, 520.909091
2250.000000, 522.121212
2250.000000, 523.333333
2250.000000, 524.545455
2250.000000, 525.757576
2250.000000, 526.969697
2250.000000, 528.181818
2250.000000, 529.393939
2250.000000, 530.606061
2250.000000, 531.818182
2250.000000, 533.030303
2250.000000, 534.242424
2250.000000, 535.454545
2250.000000, 536.666667
2250.000000, 537.878788
2250.000000, 539.090909
2250.000000, 540.303030
2250.000000, 541.515152
2250.000000, 542.727273
2250.000000, 543.939394
2250.000000, 545.151515
2250.000000, 546.363636
2250.000000, 547.575758
2250.000000, 548.787879
2250.000000, 550.000000
2250.000000, 551.212121
2250.000000, 552.424242
2250.000000, 553.636364
2250.000000, 554.848485
2250.000000, 556.060606
2250.000000, 557.272727
2250.000000, 558.484848
2250.000000, 559.696970
2250.000000, 560.909091
2250.000000, 562.121212
2250.000000, 563.333333
2250.000000, 564.545455
2250.000000, 565.757576
2250.000000, 566.969697
2250.000000, 568.181818
2250.000000, 569.393939
2250.000000, 570.606061
2250.000000, 571.818182
2250.000000, 573.030303
2250.000000, 574.242424
2250.000000, 575.454545
2250.000000, 576.666667
2250.000000, 577.878788
2250.000000, 579.090909
2250.000000, 580.303030
2250.000000, 581.515152
2250.000000, 582.727273
2250.000000, 583.939394
2250.000000, 585.151515
2250.000000, 586.363636
2250.000000, 587.575758
2250.000000, 588.787879
2250.000000, 590.000000
2250.000000, 591.212121
2250.000000, 592.424242
2250.000000, 593.636364
2250.000000, 594.848485
2250.000000, 596.060606
2250.000000, 597.272727
2250.000000, 598.484848
2250.000000, 599.696970
2250.000000, 600.909091
2250.000000, 602.121212
2250.000000, 603.333333
2250.000000, 604.545455
2250.000000, 605.757576
2250.000000, 606.969697
2250.000000, 608.181818
2250.000000, 609.393939
2250.000000, 610.606061
2250.000000, 611.818182
2250.000000, 613.030303
2250.000000, 614.242424
2250.000000, 615.454545
2250.000000, 616.666667
2250.000000, 617.878788
2250.000000, 619.090909
2250.000000, 620.303030
2250.000000, 621.515152
2250.000000, 622.727273
2250.000000, 623.939394
2250.000000, 625.151515
2250.000000, 626.363636
2250.000000, 627.575758
2250.000000, 628.787879
2250.000000, 630.000000
