1215.000000, 1380.000000
1214.996323, 1379.035176
1214.985275, 1378.079998
1214.966831, 1377.134318
1214.940967, 1376.197988
1214.907657, 1375.270860
1214.866878, 1374.352784
1214.818604, 1373.443613
1214.762811, 1372.543198
1214.699474, 1371.651390
1214.628568, 1370.768042
1214.550069, 1369.893004
1214.463951, 1369.026129
1214.370190, 1368.167268
1214.268761, 1367.316273
1214.159640, 1366.472994
1214.042802, 1365.637285
1213.918222, 1364.808996
1213.785875, 1363.987979
1213.645737, 1363.174086
1213.497783, 1362.367167
1213.341987, 1361.567076
1213.178326, 1360.773663
1213.006775, 1359.986779
1212.827309, 1359.206278
1212.639903, 1358.432009
1212.444532, 1357.663825
1212.241172, 1356.901578
1212.029798, 1356.145118
1211.810385, 1355.394298
1211.582909, 1354.648969
1211.347344, 1353.908983
1211.103667, 1353.174191
1210.851852, 1352.444444
1210.591874, 1351.719596
1210.323709, 1350.999496
1210.047333, 1350.283997
1209.762720, 1349.572950
1209.469845, 1348.866207
1209.168684, 1348.163620
1208.859212, 1347.465039
1208.541405, 1346.770317
1208.215238, 1346.079305
1207.880685, 1345.391856
1207.537723, 1344.707819
1207.186326, 1344.027047
1206.826470, 1343.349392
1206.458130, 1342.674705
1206.081281, 1342.002838
1205.695899, 1341.333643
1205.301922, 1340.666982
1204.898461, 1340.003005
1204.483795, 1339.342145
1204.056168, 1338.684847
1203.613824, 1338.031555
1203.155007, 1337.382716
1202.677960, 1336.738774
1202.180928, 1336.100175
1201.662154, 1335.467364
1201.119882, 1334.840786
1200.552356, 1334.220887
1199.957819, 1333.608110
1199.334516, 1333.002903
1198.680691, 1332.405710
1197.994587, 1331.816976
1197.274448, 1331.237146
1196.518519, 1330.666667
1195.725041, 1330.105982
1194.892261, 1329.555537
1194.018421, 1329.015778
1193.101766, 1328.487149
1192.140538, 1327.970096
1191.132983, 1327.465064
1190.077343, 1326.972498
1188.971863, 1326.492844
1187.814787, 1326.026546
1186.604358, 1325.574051
1185.338820, 1325.135802
1184.016418, 1324.712246
1182.635394, 1324.303828
1181.193993, 1323.910992
1179.690458, 1323.534185
1178.123034, 1323.173851
1176.489964, 1322.830435
1174.789493, 1322.504383
1173.019863, 1322.196140
1171.179319, 1321.906151
1169.266105, 1321.634861
1167.278464, 1321.382716
1165.214640, 1321.150161
1163.072878, 1320.937641
1160.851420, 1320.745601
1158.548511, 1320.574487
1156.162395, 1320.424743
1153.691316, 1320.296816
1151.133517, 1320.191149
1148.487242, 1320.108189
1145.750735, 1320.048381
1142.922239, 1320.012169
1140.000000, 1320.000000
