750.000000, 810.000000
750.000000, 811.212121
750.000000, 812.424242
750.000000, 813.636364
750.000000, 814.848485
750.000000, 816.060606
750.000000, 817.272727
750.000000, 818.484848
750.000000, 819.696970
750.000000, 820.909091
750.000000, 822.121212
750.000000, 823.333333
750.000000, 824.545455
750.000000, 825.757576
750.000000, 826.969697
750.000000, 828.181818
750.000000, 829.393939
750.000000, 830.606061
750.000000, 831.818182
750.000000, 833.030303
750.000000, 834.242424
750.000000, 835.454545
750.000000, 836.666667
750.000000, 837.878788
750.000000, 839.090909
750.000000, 840.303030
750.000000, 841.515152
750.000000, 842.727273
750.000000, 843.939394
750.000000, 845.151515
750.000000, 846.363636
750.000000, 847.575758
750.000000, 848.787879
750.000000, 850.000000
750.000000, 851.212121
750.000000, 852.424242
750.000000, 853.636364
750.000000, 854.848485
750.000000, 856.060606
750.000000, 857.272727
750.000000, 858.484848
750.000000, 859.696970
750.000000, 860.909091
750.000000, 862.121212
750.000000, 863.333333
750.000000, 864.545455
750.000000, 865.757576
750.000000, 866.969697
750.000000, 868.181818
750.000000, 869.393939
750.000000, 870.606061
750.000000, 871.818182
750.000000, 873.030303
750.000000, 874.242424
750.000000, 875.454545
750.000000, 876.666667
750.000000, 877.878788
750.000000, 879.090909
750.000000, 880.303030
750.000000, 881.515152
750.000000, 882.727273
750.000000, 883.939394
750.000000, 885.151515
750.000000, 886.363636
750.000000, 887.575758
750.000000, 888.787879
750.000000, 890.000000
750.000000, 891.212121
750.000000, 892.424242
750.000000, 893.636364
750.000000, 894.848485
750.000000, 896.060606
750.000000, 897.272727
750.000000, 898.484848
750.000000, 899.696970
750.000000, 900.909091
750.000000, 902.121212
750.000000, 903.333333
750.000000, 904.545455
750.000000, 905.757576
750.000000, 906.969697
750.000000, 908.181818
750.000000, 909.393939
750.000000, 910.606061
750.000000, 911.818182
750.000000, 913.030303
750.000000, 914.242424
750.000000, 915.454545
750.000000, 916.666667
750.000000, 917.878788
750.000000, 919.090909
750.000000, 920.303030
750.000000, 921.515152
750.000000, 922.727273
750.000000, 923.939394
750.000000, 925.151515
750.000000, 926.363636
750.000000, 927.575758
750.000000, 928.787879
750.000000, 930.000000
