450.000000, 720.000000
449.090909, 720.000000
448.181818, 720.000000
447.272727, 720.000000
446.363636, 720.000000
445.454545, 720.000000
444.545455, 720.000000
443.636364, 720.000000
442.727273, 720.000000
441.818182, 720.000000
440.909091, 720.000000
440.000000, 720.000000
439.090909, 720.000000
438.181818, 720.000000
437.272727, 720.000000
436.363636, 720.000000
435.454545, 720.000000
434.545455, 720.000000
433.636364, 720.000000
432.727273, 720.000000
431.818182, 720.000000
430.909091, 720.000000
430.000000, 720.000000
429.090909, 720.000000
428.181818, 720.000000
427.272727, 720.000000
426.363636, 720.000000
425.454545, 720.000000
424.545455, 720.000000
423.636364, 720.000000
422.727273, 720.000000
421.818182, 720.000000
420.909091, 720.000000
420.000000, 720.000000
419.090909, 720.000000
418.181818, 720.000000
417.272727, 720.000000
416.363636, 720.000000
415.454545, 720.000000
414.545455, 720.000000
413.636364, 720.000000
412.727273, 720.000000
411.818182, 720.000000
410.909091, 720.000000
410.000000, 720.000000
409.090909, 720.000000
408.181818, 720.000000
407.272727, 720.000000
406.363636, 720.000000
405.454545, 720.000000
404.545455, 720.000000
403.636364, 720.000000
402.727273, 720.000000
401.818182, 720.000000
400.909091, 720.000000
400.000000, 720.000000
399.090909, 720.000000
398.181818, 720.000000
397.272727, 720.000000
396.363636, 720.000000
395.454545, 720.000000
394.545455, 720.000000
393.636364, 720.000000
392.727273, 720.000000
391.818182, 720.000000
390.909091, 720.000000
390.000000, 720.000000
389.090909, 720.000000
388.181818, 720.000000
387.272727, 720.000000
386.363636, 720.000000
385.454545, 720.000000
384.545455, 720.000000
383.636364, 720.000000
382.727273, 720.000000
381.818182, 720.000000
380.909091, 720.000000
380.000000, 720.000000
379.090909, 720.000000
378.181818, 720.000000
377.272727, 720.000000
376.363636, 720.000000
375.454545, 720.000000
374.545455, 720.000000
373.636364, 720.000000
372.727273, 720.000000
371.818182, 720.000000
370.909091, 720.000000
370.000000, 720.000000
369.090909, 720.000000
368.181818, 720.000000
367.272727, 720.000000
366.363636, 720.000000
365.454545, 720.000000
364.545455, 720.000000
363.636364, 720.000000
362.727273, 720.000000
361.818182, 720.000000
360.909091, 720.000000
360.000000, 720.000000
